_id,dataNotificacao,cnes,ocupacaoSuspeitoCli,ocupacaoSuspeitoUti,ocupacaoConfirmadoCli,ocupacaoConfirmadoUti,saidaSuspeitaObitos,saidaSuspeitaAltas,saidaConfirmadaObitos,saidaConfirmadaAltas,origem,_p_usuario,estadoNotificacao,municipioNotificacao,estado,municipio,excluido,validado,_created_at,_updated_at
HaMpnc7zxP,2021-06-01,2676060.0,63.0,21.0,0.0,9.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-01T19:18:39.385Z,2021-06-01T19:18:39.385Z
fKW5kxannc,2021-06-01,2363070.0,92.0,58.0,92.0,58.0,2.0,0.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-01T21:51:41.692Z,2021-06-01T21:51:41.692Z
oTaC2FmOO4,2021-06-01,220337.0,39.0,58.0,39.0,58.0,0.0,2.0,2.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-02T15:00:18.960Z,2021-06-02T15:00:18.960Z
grOrPw4Ndd,2021-06-01,2613743.0,14.0,5.0,19.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-02T16:40:44.523Z,2021-06-02T16:40:44.523Z
JKdLVDVA4b,2021-06-02,2676060.0,70.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-02T17:33:42.567Z,2021-06-02T17:33:42.567Z
K1Y64LYWhh,2021-06-02,2363070.0,93.0,51.0,93.0,51.0,0.0,0.0,2.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-02T21:53:31.080Z,2021-06-02T21:53:31.080Z
4cS7Tk3Aq3,2021-06-01,2362287.0,71.0,14.0,8.0,7.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-02T23:19:09.189Z,2021-06-02T23:19:09.189Z
3fnuRbxJUX,2021-06-02,220337.0,43.0,60.0,43.0,60.0,1.0,2.0,4.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-03T13:00:33.169Z,2021-06-03T13:00:33.169Z
zGZOby8BjB,2021-06-03,2363070.0,79.0,54.0,79.0,54.0,0.0,18.0,1.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-03T21:56:37.255Z,2021-06-03T21:56:37.255Z
P026IQRagN,2021-06-03,220337.0,44.0,60.0,44.0,60.0,2.0,5.0,1.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-04T13:11:46.428Z,2021-06-04T13:11:46.428Z
7iGcbw2G9A,2021-06-03,2676060.0,60.0,20.0,0.0,9.0,0.0,3.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T01:35:25.947Z,2021-06-05T01:35:25.947Z
puCFKrYZVN,2021-06-04,2676060.0,58.0,21.0,0.0,10.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T01:37:34.669Z,2021-06-05T01:37:34.669Z
9KDOXMK9hg,2021-06-04,2363070.0,89.0,54.0,89.0,54.0,0.0,0.0,0.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T02:52:59.047Z,2021-06-05T02:52:59.047Z
xhqaZHAfgT,2021-06-02,2362287.0,68.0,16.0,7.0,7.0,0.0,0.0,0.0,1.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T23:33:02.526Z,2021-06-05T23:33:02.526Z
KzQnp91hIE,2021-06-03,2362287.0,72.0,17.0,6.0,7.0,0.0,1.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T23:35:28.680Z,2021-06-05T23:35:28.680Z
QxXj9LT0aj,2021-06-04,2362287.0,73.0,17.0,7.0,7.0,0.0,2.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T23:38:32.240Z,2021-06-05T23:38:32.240Z
gcVYQDZjlx,2021-06-05,2362287.0,84.0,18.0,9.0,8.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-05T23:41:24.037Z,2021-06-13T22:34:13.819Z
5CXk9slZOq,2021-06-06,2363070.0,98.0,48.0,98.0,48.0,0.0,0.0,6.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-07T02:11:20.861Z,2021-06-07T02:11:20.861Z
aULGLBuekX,2021-06-06,2362287.0,105.0,3.0,7.0,3.0,0.0,5.0,0.0,1.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-07T02:15:22.485Z,2021-06-08T00:53:36.345Z
ruM3HowWXd,2021-06-05,2676060.0,53.0,20.0,0.0,9.0,1.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-07T12:57:36.484Z,2021-06-07T12:57:36.484Z
Ny1LfmdpxI,2021-06-06,2676060.0,56.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-07T14:17:13.805Z,2021-06-07T14:17:13.805Z
BB3JDuduDR,2021-06-07,2676060.0,61.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-07T16:08:05.550Z,2021-06-07T16:08:05.550Z
8dQ5VgqaRs,2021-06-07,2363070.0,90.0,41.0,90.0,41.0,0.0,0.0,3.0,11.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-07T21:27:01.278Z,2021-06-07T21:27:01.278Z
XQNA5Otj5V,2021-06-04,220337.0,44.0,55.0,44.0,55.0,1.0,2.0,1.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-08T15:10:28.751Z,2021-06-08T15:10:28.751Z
6rhjGnMZ5P,2021-06-05,220337.0,41.0,57.0,41.0,57.0,2.0,5.0,5.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-08T15:11:59.102Z,2021-06-08T15:11:59.102Z
90bIDl4ofz,2021-06-07,220337.0,40.0,56.0,40.0,56.0,0.0,3.0,2.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-08T15:12:54.080Z,2021-06-08T15:12:54.080Z
SzNK2cjEdm,2021-06-06,220337.0,39.0,60.0,39.0,60.0,0.0,8.0,0.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-08T15:14:07.222Z,2021-06-08T15:14:07.222Z
MpIkWL0H0Z,2021-06-08,2676060.0,59.0,24.0,0.0,10.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-08T15:59:59.036Z,2021-06-08T15:59:59.036Z
eb1wpsUV4G,2021-06-09,2676060.0,67.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-09T16:47:56.061Z,2021-06-09T16:47:56.061Z
EjDlzCEpSs,2021-06-09,2363070.0,83.0,43.0,83.0,43.0,0.0,0.0,4.0,8.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-09T22:27:14.656Z,2021-06-09T22:27:14.656Z
HW4ULj3Tm6,2021-06-10,2363070.0,84.0,40.0,84.0,40.0,0.0,0.0,0.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-10T20:22:42.117Z,2021-06-10T20:22:42.117Z
lDKA5QHdZW,2021-06-10,2676060.0,68.0,17.0,0.0,10.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-11T12:02:24.263Z,2021-06-11T12:02:24.263Z
ITxkhaLbJk,2021-06-11,2676060.0,71.0,17.0,0.0,9.0,0.0,0.0,1.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-11T17:11:37.023Z,2021-06-11T17:11:37.023Z
FahVPQQ6IL,2021-06-11,2363070.0,86.0,48.0,86.0,48.0,0.0,0.0,1.0,8.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-11T22:15:59.390Z,2021-06-11T22:15:59.390Z
nBdHoanXt9,2021-06-12,2676060.0,62.0,18.0,0.0,9.0,0.0,0.0,1.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-12T17:39:12.226Z,2021-06-12T17:39:12.226Z
1eFHfE9PtG,2021-06-12,2363070.0,88.0,49.0,88.0,49.0,0.0,0.0,2.0,10.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-12T23:16:53.520Z,2021-06-12T23:16:53.520Z
kbH8OoCAni,2021-06-13,2363070.0,89.0,42.0,89.0,42.0,0.0,16.0,3.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-13T22:34:05.647Z,2021-06-13T22:34:05.647Z
AjChbGIeqZ,2021-06-13,2362287.0,86.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-13T22:36:34.735Z,2021-06-13T22:36:34.735Z
OGaImsuc2y,2021-06-13,2676060.0,60.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-14T18:17:44.859Z,2021-06-14T18:17:44.859Z
P908p5k4Go,2021-06-14,2676060.0,63.0,20.0,0.0,9.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-14T18:21:33.582Z,2021-06-14T18:21:33.582Z
IviMOAH5qo,2021-06-14,2363070.0,85.0,46.0,85.0,46.0,0.0,8.0,4.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-14T21:32:35.902Z,2021-06-14T21:32:35.902Z
wd4XT0j6El,2021-06-08,220337.0,40.0,55.0,40.0,55.0,0.0,1.0,3.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:43:08.209Z,2021-06-15T14:43:08.209Z
moQLiOhFML,2021-06-09,220337.0,40.0,56.0,46.0,56.0,2.0,4.0,2.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:43:45.095Z,2021-06-15T14:44:03.802Z
jVhvUiWffM,2021-06-10,220337.0,41.0,57.0,41.0,57.0,1.0,3.0,1.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:45:08.711Z,2021-06-15T14:45:08.711Z
1ADtAoHS1E,2021-06-11,220337.0,33.0,49.0,33.0,49.0,1.0,4.0,3.0,5.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:45:45.026Z,2021-06-15T14:45:45.026Z
VkI9oDfTD7,2021-06-12,220337.0,28.0,58.0,28.0,58.0,0.0,0.0,3.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:47:13.264Z,2021-06-15T14:47:13.264Z
uuJPHAxr1h,2021-06-13,220337.0,28.0,58.0,28.0,58.0,0.0,0.0,4.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:48:52.990Z,2021-06-15T14:48:52.990Z
dehQNlOlp7,2021-06-14,220337.0,50.0,55.0,50.0,55.0,0.0,0.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T14:49:32.498Z,2021-06-15T14:49:32.498Z
BZ8rC0alVm,2021-06-15,2676060.0,66.0,17.0,0.0,10.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T16:46:53.112Z,2021-06-15T16:46:53.112Z
kn4Hhr34fI,2021-06-15,2363070.0,81.0,44.0,81.0,44.0,0.0,0.0,3.0,8.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-15T21:58:07.919Z,2021-06-15T21:58:07.919Z
rauBvcWmSO,2021-06-16,2676060.0,62.0,14.0,0.0,6.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-16T17:12:11.374Z,2021-06-16T17:12:11.374Z
Z2TC3iGaCr,2021-06-16,2363070.0,82.0,41.0,82.0,41.0,0.0,0.0,4.0,10.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-16T21:26:23.148Z,2021-06-16T21:26:23.148Z
vYKW90lSrS,2021-06-17,2363070.0,80.0,38.0,80.0,38.0,0.0,15.0,1.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-17T21:55:26.091Z,2021-06-17T21:55:26.091Z
yNK3kw4wGl,2021-06-15,220337.0,42.0,57.0,42.0,57.0,0.0,1.0,1.0,5.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-17T22:35:44.905Z,2021-06-17T22:35:44.905Z
C3Hc2bU1Yn,2021-06-16,220337.0,45.0,51.0,45.0,51.0,0.0,5.0,1.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-17T22:36:30.173Z,2021-06-17T22:36:30.173Z
x1erGBMJqc,2021-06-17,2676060.0,57.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-18T14:53:31.045Z,2021-06-18T14:53:31.045Z
nhSfuqfG9P,2021-06-17,220337.0,42.0,50.0,42.0,50.0,0.0,1.0,3.0,8.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-18T17:16:04.068Z,2021-06-18T17:16:04.068Z
gq5qhS4mDu,2021-06-18,2363070.0,83.0,42.0,83.0,42.0,0.0,0.0,1.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-18T22:03:32.631Z,2021-06-18T22:03:32.631Z
RoCyMjXZTL,2021-06-19,2363070.0,84.0,38.0,84.0,38.0,0.0,5.0,5.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-19T21:12:56.853Z,2021-06-19T21:19:58.296Z
GrmvOKzd0o,2021-06-20,2363070.0,88.0,40.0,88.0,40.0,0.0,0.0,3.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-20T21:33:18.673Z,2021-06-20T21:33:18.673Z
dAyjHyAknu,2021-06-02,2613743.0,14.0,7.0,20.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:24:58.934Z,2021-06-21T15:24:58.934Z
sk5hEWVDqp,2021-06-03,2613743.0,12.0,8.0,20.0,6.0,0.0,1.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:25:14.248Z,2021-06-21T15:25:14.248Z
rmG7WaGfJE,2021-06-04,2613743.0,13.0,8.0,21.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:25:29.305Z,2021-06-21T15:25:29.305Z
NP46zQQU57,2021-06-05,2613743.0,12.0,4.0,22.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:26:45.939Z,2021-06-21T15:26:45.939Z
OYze9robgj,2021-06-06,2613743.0,10.0,3.0,19.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:27:23.515Z,2021-06-21T15:27:23.515Z
uhJQeQUrLI,2021-06-07,2613743.0,9.0,5.0,21.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:28:19.670Z,2021-06-21T15:28:19.670Z
TYADAb1HKg,2021-06-08,2613743.0,21.0,7.0,23.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:28:35.608Z,2021-06-21T15:28:35.608Z
Ma46bmo7H3,2021-06-09,2613743.0,11.0,8.0,16.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:28:57.599Z,2021-06-21T15:28:57.599Z
ldYDWMO1ma,2021-06-10,2613743.0,13.0,9.0,18.0,4.0,2.0,0.0,0.0,1.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:29:20.811Z,2021-06-21T15:29:20.811Z
1O2GD4nuc0,2021-06-11,2613743.0,16.0,7.0,15.0,4.0,0.0,0.0,1.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:30:10.364Z,2021-06-21T15:30:10.364Z
