_id,dataNotificacao,cnes,ocupacaoSuspeitoCli,ocupacaoSuspeitoUti,ocupacaoConfirmadoCli,ocupacaoConfirmadoUti,saidaSuspeitaObitos,saidaSuspeitaAltas,saidaConfirmadaObitos,saidaConfirmadaAltas,origem,_p_usuario,estadoNotificacao,municipioNotificacao,estado,municipio,excluido,validado,_created_at,_updated_at
AqaTBaB7OE,2021-06-12,2613743.0,17.0,8.0,13.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:30:28.007Z,2021-06-21T15:30:28.007Z
Xjg56h94ZE,2021-06-13,2613743.0,13.0,6.0,14.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:30:41.211Z,2021-06-21T15:30:41.211Z
Mnoh2GeKED,2021-06-14,2613743.0,14.0,6.0,15.0,4.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:31:00.609Z,2021-06-21T15:31:00.609Z
e3gZBalj5a,2021-06-15,2613743.0,17.0,10.0,13.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:31:14.734Z,2021-06-21T15:31:14.734Z
D5tKoXqcx3,2021-06-16,2613743.0,19.0,6.0,18.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:31:35.752Z,2021-06-21T15:31:35.752Z
C3k4378Dyg,2021-06-17,2613743.0,19.0,6.0,13.0,7.0,0.0,0.0,0.0,0.0,parse-cloud,_User$ykxJe4vfWZ,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:32:10.945Z,2021-06-21T15:32:10.945Z
35xkgU1cWw,2021-06-18,2676060.0,64.0,15.0,0.0,7.0,0.0,0.0,1.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:52:52.986Z,2021-06-21T15:52:52.986Z
Y5RpTCzy09,2021-06-19,2676060.0,54.0,18.0,0.0,10.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:55:52.302Z,2021-06-21T15:55:52.302Z
y8SCfA4Z4S,2021-06-20,2676060.0,55.0,19.0,0.0,10.0,0.0,0.0,1.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T15:58:38.891Z,2021-06-21T15:58:38.891Z
nGlYKaxTKE,2021-06-21,2676060.0,56.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T16:01:01.287Z,2021-06-21T16:01:01.287Z
gCfl3HA2QC,2021-06-21,2363070.0,69.0,46.0,69.0,46.0,0.0,14.0,2.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-21T21:20:04.621Z,2021-06-21T21:20:04.621Z
92fcmOjEO7,2021-06-20,220337.0,39.0,47.0,39.0,47.0,0.0,3.0,2.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-22T14:51:51.176Z,2021-06-22T14:51:51.176Z
bB9599w1wc,2021-06-21,220337.0,33.0,47.0,33.0,47.0,1.0,2.0,1.0,8.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-22T14:52:28.246Z,2021-06-22T14:52:28.246Z
KVRtnMqdAG,2021-06-22,2676060.0,64.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-22T16:54:13.269Z,2021-06-22T16:54:13.269Z
Q3uBs3HTMM,2021-06-22,2363070.0,65.0,44.0,65.0,44.0,0.0,0.0,0.0,9.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-22T21:54:32.098Z,2021-06-22T21:54:32.098Z
SYwicOqFPI,2021-06-22,220337.0,29.0,45.0,29.0,45.0,0.0,2.0,1.0,10.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-23T15:31:17.626Z,2021-06-23T15:31:17.626Z
s6gmR8yZde,2021-06-23,2676060.0,68.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-23T15:34:39.230Z,2021-06-23T15:34:39.230Z
uhRKNfXaDF,2021-06-23,220337.0,30.0,37.0,30.0,37.0,0.0,2.0,2.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-24T14:22:16.836Z,2021-06-24T14:22:16.836Z
M2BKyrikne,2021-06-24,2676060.0,57.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-24T17:39:11.916Z,2021-06-24T17:39:11.916Z
perbG44crw,2021-06-24,2363070.0,51.0,40.0,51.0,40.0,3.0,6.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-24T22:13:06.350Z,2021-06-24T22:13:06.350Z
0EHKN3E0Sz,2021-06-24,220337.0,31.0,31.0,31.0,31.0,0.0,1.0,3.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-25T13:12:53.093Z,2021-06-25T13:12:53.093Z
FO6DCGO8Fs,2021-06-25,220337.0,34.0,27.0,34.0,27.0,0.0,3.0,0.0,7.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-25T14:57:43.400Z,2021-06-26T21:12:21.055Z
jRkoEdMLHJ,2021-06-25,2363070.0,45.0,42.0,45.0,42.0,0.0,0.0,1.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-25T21:04:02.359Z,2021-06-25T21:04:02.359Z
WGJtBoyPSK,2021-06-27,2363070.0,57.0,45.0,57.0,45.0,0.0,0.0,2.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-27T22:02:01.161Z,2021-06-27T22:02:01.161Z
sK70ZayJBE,2021-06-26,2676060.0,59.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-27T23:47:19.906Z,2021-06-28T22:45:33.380Z
pHiWDggyzr,2021-06-26,220337.0,31.0,27.0,31.0,27.0,0.0,0.0,0.0,7.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-28T12:32:13.896Z,2021-06-28T12:32:13.896Z
RCauSDBXt0,2021-06-27,220337.0,31.0,23.0,31.0,23.0,1.0,0.0,0.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-28T12:32:52.615Z,2021-06-28T12:32:52.615Z
f6DjIdLifo,2021-06-28,2363070.0,48.0,45.0,48.0,45.0,0.0,0.0,1.0,12.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-28T21:54:01.356Z,2021-06-28T21:54:01.356Z
J9bonFvH8a,2021-06-27,2676060.0,54.0,23.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-28T22:38:23.108Z,2021-06-28T22:38:23.108Z
QwOaINI5v1,2021-06-28,2676060.0,59.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-28T22:41:24.810Z,2021-06-28T22:41:24.810Z
Dd0PmCwvaC,2021-06-25,2676060.0,61.0,23.0,0.0,9.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-28T23:05:44.680Z,2021-06-28T23:05:44.680Z
M2cRC1S9uv,2021-06-28,220337.0,22.0,33.0,22.0,33.0,0.0,2.0,1.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-29T13:53:37.721Z,2021-06-29T13:53:37.721Z
emYIshHlk1,2021-06-29,220337.0,23.0,32.0,23.0,32.0,0.0,0.0,1.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-30T14:57:50.666Z,2021-06-30T14:57:50.666Z
PVLKonJNc0,2021-06-29,2676060.0,69.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-30T17:27:03.890Z,2021-06-30T17:27:03.890Z
FAv7qzGCPa,2021-06-30,2676060.0,68.0,19.0,0.0,6.0,0.0,0.0,1.0,2.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-06-30T17:35:38.213Z,2021-06-30T17:35:38.213Z
lE4wtWczEF,2021-07-01,2676060.0,67.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-01T17:05:51.359Z,2021-07-01T17:05:51.359Z
H53YrkrFmQ,2021-06-30,220337.0,22.0,31.0,22.0,31.0,1.0,0.0,2.0,8.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-01T18:06:37.334Z,2021-07-01T18:06:37.334Z
9NYqKDuZgd,2021-07-01,2363070.0,60.0,39.0,60.0,39.0,0.0,0.0,1.0,9.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-01T22:05:32.178Z,2021-07-01T22:05:32.178Z
jPcsEf9OQ7,2021-07-02,2676060.0,71.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-02T17:51:39.248Z,2021-07-03T15:22:21.347Z
OoTw8YA429,2021-07-02,2363070.0,60.0,31.0,60.0,31.0,0.0,0.0,2.0,12.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-02T20:59:58.741Z,2021-07-02T20:59:58.741Z
pwEOCNudod,2021-07-03,2676060.0,68.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-03T15:20:56.135Z,2021-07-03T15:20:56.135Z
081SJ9PaOk,2021-07-03,2363070.0,50.0,26.0,50.0,26.0,0.0,0.0,1.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-03T20:55:59.701Z,2021-07-03T20:55:59.701Z
jKflIn8fqg,2021-07-01,220337.0,22.0,31.0,22.0,31.0,1.0,0.0,2.0,8.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-04T11:43:17.204Z,2021-07-04T11:43:17.204Z
F6J3mUMVDf,2021-07-02,220337.0,20.0,30.0,20.0,30.0,0.0,0.0,0.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-04T11:43:50.253Z,2021-07-04T11:43:50.253Z
H1gK0IIQIA,2021-07-03,220337.0,15.0,30.0,15.0,30.0,1.0,0.0,1.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-04T11:44:21.213Z,2021-07-04T11:44:21.213Z
Q3K3JUyzq0,2021-07-04,2363070.0,45.0,26.0,45.0,26.0,0.0,0.0,2.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-04T21:42:25.954Z,2021-07-04T21:42:25.954Z
CuhafPbcnZ,2021-07-04,220337.0,22.0,30.0,22.0,30.0,0.0,0.0,1.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-05T13:59:14.809Z,2021-07-05T13:59:14.809Z
AsLYgtxtvX,2021-07-04,2676060.0,64.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-05T16:59:20.054Z,2021-07-05T16:59:20.054Z
hbm2uDxujP,2021-07-05,2676060.0,71.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-05T16:59:40.870Z,2021-07-05T16:59:40.870Z
8jxc6H0sm0,2021-07-05,2363070.0,34.0,22.0,34.0,22.0,0.0,16.0,6.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-05T21:53:53.675Z,2021-07-05T21:53:53.675Z
m0K5KftchB,2021-07-06,2676060.0,76.0,20.0,0.0,4.0,0.0,0.0,1.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-06T16:10:57.005Z,2021-07-06T16:10:57.005Z
TGKTMTYwY9,2021-07-05,220337.0,16.0,32.0,16.0,32.0,0.0,1.0,0.0,5.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-07T11:11:02.775Z,2021-07-07T11:11:02.775Z
YDoCfHKffR,2021-07-06,220337.0,18.0,32.0,18.0,32.0,0.0,1.0,1.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-07T11:11:46.465Z,2021-07-07T11:11:46.465Z
BDmwlnFS3W,2021-07-07,2676060.0,84.0,20.0,0.0,3.0,0.0,1.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-07T19:57:59.663Z,2021-07-07T19:57:59.663Z
fAc4tXRbk8,2021-07-07,220337.0,20.0,29.0,20.0,29.0,0.0,0.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-08T15:12:23.629Z,2021-07-08T15:12:23.629Z
04HpWOihD0,2021-07-08,2676060.0,89.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-08T16:32:42.806Z,2021-07-08T16:32:42.806Z
l4Pb1zwfMf,2021-07-08,220337.0,22.0,25.0,22.0,25.0,4.0,0.0,1.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-08T20:14:50.324Z,2021-07-09T13:32:15.415Z
XDYlBwIYYL,2021-07-08,2363070.0,46.0,29.0,46.0,29.0,0.0,0.0,0.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-08T21:38:59.563Z,2021-07-08T21:38:59.563Z
n4K4CFsvST,2021-07-09,2676060.0,91.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-09T16:10:29.645Z,2021-07-09T16:10:29.645Z
DGzYUGNGTD,2021-07-09,2363070.0,44.0,33.0,44.0,33.0,0.0,0.0,2.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-09T21:44:23.226Z,2021-07-09T21:44:23.226Z
tVzijVfQRt,2021-07-09,220337.0,18.0,27.0,18.0,27.0,0.0,0.0,3.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-10T13:03:00.296Z,2021-07-10T13:03:00.296Z
6bEsfokgpA,2021-07-10,2363070.0,41.0,31.0,41.0,31.0,0.0,0.0,1.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-10T21:16:58.982Z,2021-07-10T21:16:58.982Z
KClKXi6LO9,2021-07-10,2676060.0,78.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-11T03:33:42.560Z,2021-07-11T03:33:42.560Z
EHwrjQ0AwV,2021-07-11,2363070.0,38.0,30.0,38.0,30.0,0.0,0.0,0.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-11T21:52:22.806Z,2021-07-11T21:52:22.806Z
SJmS8BMFFJ,2021-07-10,220337.0,19.0,22.0,19.0,22.0,1.0,2.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-11T21:52:31.065Z,2021-07-11T21:52:31.065Z
J2s3fktna6,2021-07-12,220337.0,17.0,25.0,17.0,25.0,2.0,1.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-12T15:41:23.949Z,2021-07-13T12:26:30.444Z
2bVtmKELgd,2021-07-11,220337.0,16.0,23.0,16.0,23.0,0.0,1.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-12T15:42:24.666Z,2021-07-12T15:42:24.666Z
aBdoY0kwui,2021-07-12,2363070.0,34.0,30.0,34.0,30.0,0.0,0.0,1.0,16.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-12T21:48:44.734Z,2021-07-12T21:48:44.734Z
Kv4KpnmRej,2021-07-11,2676060.0,75.0,14.0,0.0,3.0,0.0,0.0,1.0,1.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-13T16:53:47.055Z,2021-07-13T16:53:47.055Z
4clxsgRcPQ,2021-07-12,2676060.0,76.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-13T16:55:52.575Z,2021-07-13T16:55:52.575Z
Cqe5mb9q8B,2021-07-13,2676060.0,78.0,14.0,0.0,3.0,0.0,1.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-13T16:57:21.958Z,2021-07-13T16:57:21.958Z
