_id,dataNotificacao,cnes,ocupacaoSuspeitoCli,ocupacaoSuspeitoUti,ocupacaoConfirmadoCli,ocupacaoConfirmadoUti,saidaSuspeitaObitos,saidaSuspeitaAltas,saidaConfirmadaObitos,saidaConfirmadaAltas,origem,_p_usuario,estadoNotificacao,municipioNotificacao,estado,municipio,excluido,validado,_created_at,_updated_at
wNkhAIHO2u,2021-07-13,2363070.0,36.0,29.0,36.0,29.0,1.0,3.0,2.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-13T21:35:00.970Z,2021-07-13T21:38:48.169Z
VDPiIo9qIj,2021-07-13,220337.0,16.0,29.0,16.0,29.0,0.0,0.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-14T14:49:36.579Z,2021-07-14T14:50:06.476Z
JYeGbEqWXe,2021-07-14,2676060.0,86.0,14.0,0.0,3.0,0.0,1.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-14T16:25:05.077Z,2021-07-14T16:25:05.077Z
uJk0Jz6NRI,2021-07-14,2363070.0,41.0,28.0,41.0,28.0,0.0,0.0,0.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-14T22:02:21.856Z,2021-07-14T22:02:21.856Z
i6C2zjHjHD,2021-07-15,2363070.0,39.0,27.0,39.0,27.0,0.0,7.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-15T21:52:51.215Z,2021-07-15T21:52:51.215Z
YEUH1xShG1,2021-07-15,2676060.0,80.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-16T12:21:16.786Z,2021-07-16T12:21:16.786Z
q94MIka47t,2021-07-14,220337.0,21.0,28.0,21.0,28.0,0.0,0.0,1.0,5.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-16T13:27:37.926Z,2021-07-16T13:27:37.926Z
z5Lj9zAnP7,2021-07-15,220337.0,24.0,26.0,24.0,26.0,0.0,4.0,0.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-16T13:28:11.893Z,2021-07-16T13:28:11.893Z
WZQxHTMjg3,2021-07-16,2676060.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-16T18:30:39.692Z,2021-07-16T18:30:39.692Z
U8WSPPvyxl,2021-07-16,2363070.0,34.0,28.0,34.0,28.0,0.0,0.0,0.0,9.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-16T21:26:15.051Z,2021-07-16T21:26:15.051Z
eTxj4bE0ru,2021-07-16,220337.0,22.0,29.0,22.0,29.0,0.0,3.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-17T13:32:54.625Z,2021-07-17T13:32:54.625Z
dcRpBmtTOP,2021-07-17,2363070.0,33.0,28.0,33.0,28.0,0.0,0.0,1.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-17T20:54:37.852Z,2021-07-17T21:12:23.023Z
4MhCI45aAk,2021-07-18,2363070.0,25.0,27.0,25.0,27.0,0.0,0.0,1.0,10.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-18T21:03:44.071Z,2021-07-18T21:03:44.071Z
cunrSOY3RT,2021-07-17,220337.0,23.0,29.0,23.0,29.0,0.0,1.0,1.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-19T19:55:43.488Z,2021-07-19T19:55:43.488Z
PRVxcAnGLz,2021-07-18,220337.0,18.0,30.0,18.0,30.0,0.0,0.0,3.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-19T19:56:50.751Z,2021-07-19T19:56:50.751Z
qpkl5f3y5K,2021-07-17,2676060.0,68.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-19T21:16:41.345Z,2021-07-19T21:16:41.345Z
PLHuDPej7b,2021-07-18,2676060.0,59.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-19T21:20:31.759Z,2021-07-19T21:20:31.759Z
jhUWDZcM78,2021-07-19,2676060.0,68.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-19T21:23:50.719Z,2021-07-19T21:23:50.719Z
c6ol57ujqt,2021-07-19,2363070.0,25.0,27.0,25.0,27.0,0.0,0.0,1.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-19T21:53:29.217Z,2021-07-19T21:53:29.217Z
PerguT6gZ3,2021-07-19,220337.0,17.0,30.0,17.0,30.0,1.0,1.0,1.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-20T12:04:00.240Z,2021-07-20T12:04:00.240Z
CF4lIWgDK8,2021-07-20,2676060.0,68.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-20T17:21:04.863Z,2021-07-20T17:21:04.863Z
OLP8obcwLA,2021-07-20,2363070.0,26.0,30.0,26.0,30.0,0.0,0.0,0.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-20T21:36:03.350Z,2021-07-20T21:36:03.350Z
ZXnvuZSPpk,2021-07-21,2676060.0,74.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-21T16:47:48.889Z,2021-07-21T16:47:48.889Z
K1nBDmS5Dn,2021-07-20,220337.0,18.0,31.0,18.0,31.0,0.0,0.0,0.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-21T18:09:39.495Z,2021-07-21T18:09:39.495Z
VyYEhE622B,2021-07-21,2363070.0,19.0,32.0,19.0,32.0,0.0,0.0,1.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-21T21:16:10.741Z,2021-07-21T21:16:10.741Z
epsZgw5d7D,2021-07-21,220337.0,17.0,32.0,17.0,32.0,0.0,0.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-22T13:58:02.054Z,2021-07-22T13:58:02.054Z
pL7S4b2Jjq,2021-07-22,220337.0,22.0,32.0,22.0,32.0,0.0,0.0,0.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-23T14:09:30.450Z,2021-07-23T14:09:30.450Z
LTM3MuxqSM,2021-07-22,2676060.0,74.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-23T15:30:08.704Z,2021-07-23T15:30:08.704Z
8hakWjUCjW,2021-07-23,2676060.0,74.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-23T15:33:18.456Z,2021-07-23T15:33:18.456Z
D7m17NEsIU,2021-07-23,2363070.0,27.0,24.0,27.0,24.0,0.0,0.0,3.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-23T21:47:40.662Z,2021-07-23T21:47:40.662Z
KEVGuZt5UP,2021-07-23,220337.0,22.0,33.0,22.0,33.0,0.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-25T12:53:06.935Z,2021-07-25T12:53:06.935Z
cDdjEJpt7R,2021-07-24,220337.0,17.0,32.0,17.0,32.0,0.0,3.0,0.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-25T12:54:00.867Z,2021-07-25T12:54:00.867Z
qrSLvZm9uB,2021-07-24,2676060.0,70.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-25T12:57:19.105Z,2021-07-25T12:57:19.105Z
cuCxFoLShT,2021-07-25,2676060.0,61.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-25T16:25:03.741Z,2021-07-25T16:25:03.741Z
H01vaWMIpK,2021-07-25,2363070.0,24.0,25.0,24.0,25.0,0.0,0.0,3.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-25T21:55:07.827Z,2021-07-25T21:55:07.827Z
z4ZPZKjLDf,2021-07-25,2363070.0,24.0,25.0,24.0,25.0,0.0,0.0,3.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-25T21:55:07.841Z,2021-07-25T21:55:07.841Z
HX8FUbXi1q,2021-07-25,220337.0,17.0,28.0,17.0,28.0,1.0,1.0,1.0,4.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-26T11:55:52.329Z,2021-07-26T11:55:52.329Z
ac7KgsHItF,2021-07-26,2676060.0,70.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-26T17:18:20.667Z,2021-07-26T17:18:20.667Z
41LCgLRqvP,2021-07-26,2363070.0,23.0,24.0,23.0,24.0,0.0,6.0,1.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-26T22:07:15.123Z,2021-07-26T22:07:15.123Z
3VEAatiG7m,2021-07-26,220337.0,17.0,29.0,17.0,29.0,1.0,0.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-27T14:49:24.320Z,2021-07-27T14:49:24.320Z
4LAmyEgtce,2021-07-27,2676060.0,76.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-27T16:59:24.585Z,2021-07-27T16:59:24.585Z
D2SPVU5Enz,2021-07-27,2363070.0,25.0,19.0,25.0,19.0,0.0,0.0,1.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-27T22:33:33.453Z,2021-07-27T22:33:33.453Z
0TOeTjyJaf,2021-07-27,220337.0,16.0,27.0,16.0,27.0,0.0,2.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-28T11:24:28.512Z,2021-07-28T11:24:28.512Z
EAWAgXgecX,2021-07-28,2676060.0,77.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-28T16:11:02.099Z,2021-07-28T16:11:02.099Z
ffHh9PEz0w,2021-07-28,2363070.0,29.0,18.0,29.0,18.0,0.0,0.0,0.0,3.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-28T21:26:40.588Z,2021-07-28T21:26:40.588Z
D1qyxvxdLB,2021-07-29,2676060.0,75.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-29T16:34:52.724Z,2021-07-29T16:34:52.724Z
dyKUfluuta,2021-07-28,220337.0,21.0,24.0,21.0,24.0,0.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-29T17:23:30.312Z,2021-07-29T17:23:30.312Z
QUqnPX38Au,2021-07-29,2363070.0,32.0,19.0,32.0,19.0,0.0,0.0,1.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-29T21:47:48.347Z,2021-07-29T21:47:48.347Z
nsVIEUfxxo,2021-07-30,2363070.0,32.0,15.0,32.0,15.0,0.0,0.0,1.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-30T14:49:39.577Z,2021-07-30T14:49:39.577Z
JzO7DDcmZF,2021-07-29,220337.0,20.0,23.0,21.0,23.0,1.0,1.0,0.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-30T14:57:35.278Z,2021-07-30T14:57:35.278Z
pt5XC8GKFR,2021-07-30,2676060.0,65.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-30T15:48:51.208Z,2021-07-30T15:48:51.208Z
OBeVkWn2Lz,2021-07-30,220337.0,18.0,18.0,18.0,18.0,1.0,1.0,1.0,5.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-07-31T12:48:23.751Z,2021-07-31T12:48:23.751Z
CIvgecUPnM,2021-07-31,220337.0,10.0,20.0,10.0,20.0,0.0,3.0,2.0,5.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-01T11:23:14.136Z,2021-08-01T11:23:14.136Z
waoYB80FLX,2021-08-01,2363070.0,31.0,18.0,31.0,18.0,0.0,0.0,2.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-01T21:48:45.608Z,2021-08-01T21:48:45.608Z
0iRzHvocJ9,2021-08-01,2676060.0,56.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T11:38:09.152Z,2021-08-02T11:38:09.152Z
PejmA9jbAg,2021-08-01,220337.0,11.0,18.0,11.0,18.0,0.0,0.0,1.0,6.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T15:04:55.989Z,2021-08-02T15:04:55.989Z
ZVmeqO7zF3,2021-08-02,2676060.0,62.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T15:36:35.200Z,2021-08-02T15:36:35.200Z
0AudMox2SX,2021-07-31,2676060.0,63.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T18:52:24.700Z,2021-08-02T18:52:24.700Z
1Ac18AMBFG,2021-08-02,2363070.0,27.0,21.0,27.0,21.0,0.0,5.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T21:47:12.454Z,2021-08-02T21:47:12.454Z
F3bFPBJrrV,2021-08-01,2362287.0,54.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T23:09:04.728Z,2021-08-07T13:49:53.529Z
Asu0T5aRwN,2021-07-31,2362287.0,64.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T23:11:50.056Z,2021-08-02T23:11:50.056Z
geouMRbB9x,2021-08-02,2362287.0,59.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-02T23:14:41.638Z,2021-08-12T23:47:09.445Z
cQ37zjstAh,2021-08-02,220337.0,12.0,17.0,12.0,17.0,0.0,0.0,0.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-03T13:51:12.284Z,2021-08-04T13:11:58.851Z
ZJ4kvEK3vG,2021-08-03,2363070.0,26.0,22.0,26.0,22.0,0.0,0.0,3.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-03T21:08:10.539Z,2021-08-03T21:08:10.539Z
a40bFpDDeg,2021-08-03,220337.0,8.0,16.0,8.0,16.0,0.0,3.0,2.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-04T13:12:27.452Z,2021-08-11T12:57:08.138Z
HHEOfgXIRz,2021-08-03,2676060.0,73.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-04T14:25:17.505Z,2021-08-04T14:25:17.505Z
fGpJJkHaKN,2021-08-04,2676060.0,77.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-04T16:38:55.090Z,2021-08-04T16:38:55.090Z
gw37zKe5PW,2021-08-04,2363070.0,26.0,22.0,26.0,22.0,0.0,0.0,0.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-04T21:29:21.118Z,2021-08-04T21:29:21.118Z
agvQ9ji0Dz,2021-08-04,220337.0,8.0,17.0,8.0,17.0,0.0,0.0,0.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-05T15:14:46.100Z,2021-08-05T15:14:46.100Z
87g3JAJ5B2,2021-08-05,2676060.0,75.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-05T15:43:08.636Z,2021-08-05T15:43:08.636Z
CWkagLHYdY,2021-08-05,220337.0,11.0,14.0,11.0,14.0,0.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-06T15:52:43.235Z,2021-08-06T15:57:24.637Z
