_id,dataNotificacao,cnes,ocupacaoSuspeitoCli,ocupacaoSuspeitoUti,ocupacaoConfirmadoCli,ocupacaoConfirmadoUti,saidaSuspeitaObitos,saidaSuspeitaAltas,saidaConfirmadaObitos,saidaConfirmadaAltas,origem,_p_usuario,estadoNotificacao,municipioNotificacao,estado,municipio,excluido,validado,_created_at,_updated_at
9tVuvf9DCk,2021-06-18,220337.0,40.0,51.0,40.0,51.0,0.0,2.0,5.0,8.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-06T15:54:00.067Z,2021-08-06T15:54:00.067Z
n6pz9A8Jld,2021-08-06,2676060.0,75.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-06T16:00:30.758Z,2021-08-06T16:00:30.758Z
ZH7Q2CkhZm,2021-08-06,2363070.0,20.0,19.0,20.0,19.0,0.0,0.0,0.0,7.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-06T21:00:03.803Z,2021-08-06T21:00:03.803Z
l1Rhdg7AIw,2021-08-06,220337.0,10.0,14.0,10.0,14.0,0.0,0.0,1.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-07T12:52:34.731Z,2021-08-07T12:52:34.731Z
gVmjdr83bo,2021-08-07,2363070.0,20.0,15.0,20.0,15.0,0.0,0.0,2.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-07T14:13:46.715Z,2021-08-07T14:13:46.715Z
2RwxXNrHDs,2021-08-07,220337.0,10.0,14.0,10.0,14.0,0.0,0.0,0.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-08T11:26:20.465Z,2021-08-08T11:26:20.465Z
dT2QaJhZar,2021-08-08,2363070.0,21.0,17.0,21.0,17.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-08T15:51:42.040Z,2021-08-08T15:51:42.040Z
p74HTFM0Gx,2021-08-08,220337.0,12.0,12.0,12.0,12.0,0.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-09T12:21:16.897Z,2021-08-09T12:21:16.897Z
Ej8RbnevQU,2021-08-07,2676060.0,66.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-09T13:25:18.179Z,2021-08-09T13:25:18.179Z
BcE2dTqdcM,2021-08-08,2676060.0,66.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-09T13:30:15.443Z,2021-08-09T13:30:15.443Z
sZF0sIFiRl,2021-08-09,2363070.0,21.0,17.0,21.0,17.0,0.0,0.0,1.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-09T21:45:00.424Z,2021-08-09T21:45:00.424Z
llTCIHzFLC,2021-08-09,220337.0,8.0,13.0,8.0,13.0,0.0,1.0,0.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-10T12:51:57.380Z,2021-08-11T12:39:09.899Z
Pak92OFvTc,2021-08-10,2676060.0,75.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-10T16:12:27.672Z,2021-08-10T16:12:27.672Z
8ljsKGIxAR,2021-08-09,2676060.0,71.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-10T16:15:50.102Z,2021-08-10T16:15:50.102Z
LO4O13gFTM,2021-08-10,2363070.0,23.0,15.0,23.0,15.0,0.0,0.0,0.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-10T16:39:07.761Z,2021-08-10T16:39:07.761Z
szQW1ZIMvw,2021-08-10,220337.0,8.0,12.0,8.0,12.0,0.0,1.0,0.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-11T12:38:41.011Z,2021-08-11T12:57:54.412Z
Bo5azE24Ca,2021-08-11,2676060.0,79.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-11T16:12:43.132Z,2021-08-11T16:12:43.132Z
GpEZgFX0UF,2021-08-11,2363070.0,23.0,17.0,23.0,17.0,0.0,0.0,10.0,6.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-11T21:54:15.317Z,2021-08-11T21:54:15.317Z
OZijzzcYvm,2021-08-11,220337.0,10.0,12.0,10.0,12.0,0.0,0.0,1.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-12T13:20:50.229Z,2021-08-12T13:20:50.229Z
uOtTkT53tt,2021-08-12,2676060.0,84.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-12T16:51:20.909Z,2021-08-12T16:51:20.909Z
cOGPyZve5h,2021-08-12,2363070.0,19.0,19.0,19.0,19.0,0.0,0.0,2.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-12T21:40:43.920Z,2021-08-12T21:40:43.920Z
OWzs0n9TRK,2021-08-12,220337.0,9.0,13.0,9.0,13.0,0.0,0.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-13T11:46:17.687Z,2021-08-13T11:46:17.687Z
ZgCPItnw7m,2021-08-13,2363070.0,20.0,19.0,20.0,19.0,0.0,1.0,2.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-13T21:44:01.334Z,2021-08-13T21:44:01.334Z
QuYuZNLtGL,2021-08-13,220337.0,10.0,11.0,10.0,11.0,2.0,1.0,0.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-14T12:35:00.080Z,2021-08-14T12:35:00.080Z
VSG9sZtOFd,2021-08-14,2363070.0,16.0,18.0,16.0,18.0,0.0,2.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-14T15:49:11.276Z,2021-08-14T15:49:11.276Z
h8GAgLsjvU,2021-08-14,220337.0,11.0,11.0,11.0,11.0,0.0,0.0,1.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-15T20:18:45.799Z,2021-08-15T20:18:45.799Z
e7I0pE88d1,2021-08-14,2676060.0,67.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-16T11:24:31.991Z,2021-08-16T11:24:31.991Z
aJzyt694V3,2021-08-13,2676060.0,73.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-16T11:52:47.034Z,2021-08-16T11:52:47.034Z
5ETsnQjpTE,2021-08-15,2676060.0,58.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-16T11:53:16.996Z,2021-08-16T11:53:16.996Z
hlVeN6W7ns,2021-08-16,2676060.0,72.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-16T17:38:58.123Z,2021-08-16T17:38:58.123Z
yE3rjrUh3B,2021-08-16,2363070.0,18.0,22.0,18.0,22.0,0.0,0.0,2.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-16T21:54:59.517Z,2021-08-16T21:54:59.517Z
cC5f3tOU8O,2021-08-15,220337.0,8.0,12.0,8.0,12.0,0.0,0.0,0.0,3.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-17T12:12:19.889Z,2021-08-17T12:12:19.889Z
kYdHw2gxPh,2021-08-16,220337.0,11.0,14.0,11.0,14.0,0.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-17T12:13:09.927Z,2021-08-17T14:19:13.913Z
40F5mtHDnX,2021-08-17,2676060.0,77.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-17T17:24:16.462Z,2021-08-17T17:24:16.462Z
Em6S3fXyhT,2021-08-17,2363070.0,20.0,20.0,20.0,20.0,0.0,0.0,2.0,4.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-17T21:49:46.686Z,2021-08-17T21:49:46.686Z
cw7MKlvF4c,2021-08-17,220337.0,10.0,18.0,10.0,12.0,0.0,0.0,1.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-18T13:49:57.460Z,2021-08-18T13:49:57.460Z
uT6k4ryjzv,2021-08-18,2363070.0,25.0,20.0,25.0,20.0,0.0,0.0,1.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-18T16:04:02.919Z,2021-08-18T16:04:02.919Z
YVaSwKL3zb,2021-08-18,2676060.0,77.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-19T11:06:23.788Z,2021-08-20T10:54:40.144Z
CjIDmKS8CF,2021-08-18,220337.0,12.0,19.0,12.0,14.0,0.0,2.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-19T14:20:07.040Z,2021-08-19T16:20:02.433Z
SwNT3QfxlL,2021-08-19,2363070.0,22.0,20.0,22.0,20.0,0.0,2.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-19T21:58:10.344Z,2021-08-19T21:58:10.344Z
ciMqFYq9dU,2021-08-19,2676060.0,84.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,parse-cloud,_User$Kr8GF1edDx,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-20T10:57:20.150Z,2021-08-20T10:57:38.776Z
Hm3jCHZiVJ,2021-08-19,220337.0,11.0,17.0,11.0,17.0,0.0,1.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-20T12:08:10.477Z,2021-08-20T12:08:10.477Z
9yUlAQbApz,2021-08-20,2363070.0,21.0,18.0,21.0,18.0,0.0,0.0,0.0,3.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-20T16:06:54.815Z,2021-08-20T16:06:54.815Z
EJ3IWWOGDp,2021-08-20,220337.0,8.0,18.0,8.0,13.0,1.0,3.0,1.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-21T12:00:39.577Z,2021-08-21T12:00:39.577Z
c3cQklcver,2021-08-21,2363070.0,23.0,5.0,23.0,18.0,1.0,0.0,3.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-21T15:58:18.391Z,2021-08-21T15:58:18.391Z
mlWYCYxReq,2021-08-21,220337.0,9.0,18.0,9.0,14.0,0.0,1.0,1.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-22T14:47:15.029Z,2021-08-23T11:29:22.569Z
sTtiYR0Eom,2021-08-22,2363070.0,22.0,21.0,22.0,21.0,1.0,0.0,0.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-22T21:32:35.250Z,2021-08-22T21:32:35.250Z
OBmRgMnXVn,2021-08-22,220337.0,8.0,14.0,8.0,14.0,0.0,0.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-23T11:29:52.573Z,2021-08-23T11:30:11.640Z
VGHxNjTwqT,2021-08-23,2363070.0,17.0,0.0,19.0,19.0,0.0,0.0,2.0,5.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-23T22:04:40.832Z,2021-08-23T22:04:40.832Z
4qckgj5yYN,2021-08-23,220337.0,9.0,17.0,9.0,11.0,0.0,0.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-24T13:09:55.723Z,2021-08-24T13:09:55.723Z
WSqFc59u3A,2021-08-24,2363070.0,27.0,18.0,27.0,18.0,0.0,0.0,0.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-24T21:38:48.565Z,2021-08-24T21:38:48.565Z
MWRqinXPKG,2021-08-24,220337.0,6.0,19.0,6.0,11.0,0.0,0.0,0.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-25T14:40:33.101Z,2021-08-25T14:40:33.101Z
AXw7iqAqB3,2021-08-25,2363070.0,9.0,3.0,4.0,28.0,0.0,9.0,0.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-25T21:46:26.474Z,2021-08-25T21:46:26.474Z
ZLscFCwF08,2021-08-25,220337.0,4.0,20.0,4.0,20.0,0.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-26T13:11:44.039Z,2021-08-26T13:11:44.039Z
37O1l22U15,2021-08-26,2363070.0,23.0,26.0,23.0,26.0,0.0,0.0,1.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-26T21:30:27.951Z,2021-08-26T21:30:27.951Z
MlTUGhECVM,2021-08-26,220337.0,9.0,21.0,9.0,11.0,0.0,0.0,1.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-27T13:48:57.218Z,2021-08-27T13:48:57.218Z
vFN4piTzgP,2021-08-27,2363070.0,9.0,2.0,6.0,25.0,1.0,3.0,2.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-27T21:59:48.538Z,2021-08-27T22:00:56.579Z
vlQV6jB0Bx,2021-08-27,220337.0,10.0,20.0,10.0,11.0,0.0,0.0,0.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-28T17:09:29.007Z,2021-08-28T17:09:29.007Z
kPfV9hDl8a,2021-08-28,2363070.0,25.0,17.0,25.0,17.0,1.0,0.0,1.0,1.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-28T21:16:22.274Z,2021-08-28T21:16:22.274Z
LpdzvqOEIc,2021-08-28,220337.0,12.0,19.0,12.0,19.0,1.0,0.0,1.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-29T12:16:14.629Z,2021-08-29T12:16:14.629Z
QCjIJdtfZu,2021-08-29,220337.0,27.0,13.0,27.0,13.0,0.0,0.0,0.0,1.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-30T11:17:56.729Z,2021-08-30T17:16:53.190Z
ATKjBqK7rP,2021-08-30,2363070.0,25.0,32.0,25.0,32.0,0.0,0.0,0.0,2.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-30T21:42:28.227Z,2021-08-30T21:42:28.227Z
hcWsV9KS1A,2021-08-30,220337.0,12.0,29.0,12.0,29.0,0.0,1.0,0.0,2.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-31T14:20:39.389Z,2021-08-31T14:20:39.389Z
rgafKKdkYu,2021-08-31,2363070.0,8.0,3.0,2.0,29.0,0.0,9.0,1.0,0.0,parse-cloud,_User$Eu3qeTtHXO,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-08-31T20:10:30.454Z,2021-08-31T20:10:44.339Z
BTskWFSU4a,2021-08-31,2362287.0,73.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:04:43.332Z,2021-09-01T18:04:43.332Z
OoM2Rk9UFM,2021-08-30,2362287.0,82.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:09:05.433Z,2021-09-01T18:09:05.433Z
ipU8cvsgOq,2021-08-29,2362287.0,83.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:11:58.960Z,2021-09-01T18:11:58.960Z
jEqOrOX5GW,2021-08-28,2362287.0,70.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:16:10.882Z,2021-09-01T18:16:10.882Z
JDHf0jZBHU,2021-08-27,2362287.0,64.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:18:47.594Z,2021-09-01T18:18:47.594Z
R8YsDbioCh,2021-08-26,2362287.0,58.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:20:40.731Z,2021-09-01T18:20:40.731Z
oC4LJrqtvf,2021-08-25,2362287.0,63.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:23:23.273Z,2021-09-01T18:23:23.273Z
e66H32KVJA,2021-08-24,2362287.0,55.0,11.0,5.0,0.0,0.0,0.0,8.0,0.0,parse-cloud,_User$JERHxuCJ0m,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:26:58.592Z,2021-09-01T18:26:58.592Z
iD45aGRXV7,2021-08-31,220337.0,12.0,29.0,12.0,29.0,0.0,2.0,1.0,0.0,parse-cloud,_User$VgB5jSCEUE,Paraíba,Campina Grande,Paraíba,Campina Grande,False,False,2021-09-01T18:54:21.698Z,2021-09-01T18:54:21.698Z
