data,ultima_atualizacao,municipio,codigoIBGE,mesorregiao,microrregiao,semanaEpidemiologica,populacao,confirmadosPorDia,confirmadosAcumulados,obitosPorDia,obitosAcumulados,letalidade,confirmadosPor100MilHabitantes,obitosPor100MilHabitantes,recuperadosPorDia,recuperadosAcumulados,suspeitosPorDia,suspeitosAcumulados,descartadosPorDia,descartadosAcumulados,testesPorDia,testesAcumulados,pessoasTratamentoPorDia,pessoasTratamentoAcumuladas,internacoesPorDia,internacoesAcumuladas,pessoasIsolamentoPorDia,pessoasIsolamentoAcumuladas,utiDisponiveis,utiOcupadas,utiTotal,enfermariaDisponiveis,enfermariaOcupadas,enfermariaTotal,leitosDisponiveisTotal,leitosOcupadosTotal,leitosTotal,vacinadosDose1,vacinadosDose1Dia,vacinadosDose2,vacinadosDose2Dia,vacinadosTotal,vacinadosDoseUnica,vacinadosDoseUnicaDia,faixaEtariaVacinacao
2021-06-01,FALSE,Campina Grande,2504009,Agreste,Campina Grande,23,385213,120,31559,3,813,"0,025761273",8193,"211,0520673",270,30210,,,,,,,,,-4.0,335.0,,,12.0,138.0,150.0,21.0,133.0,154.0,,,,88459.0,17.0,38795.0,2.0,127254.0,0.0,,
2021-06-02,FALSE,Campina Grande,2504009,Agreste,Campina Grande,23,385213,553,32112,4,817,"0,025442202",8336,"212,0904539",189,30399,,,,,,,,,4.0,339.0,,,11.0,146.0,157.0,20.0,136.0,156.0,,,,89879.0,1420.0,38795.0,0.0,128674.0,0.0,,
2021-06-03,FALSE,Campina Grande,2504009,Agreste,Campina Grande,23,385213,367,32479,4,821,"0,025277872",8431,"213,1288404",248,30647,,,,,,,,,-5.0,334.0,,,19.0,139.0,158.0,15.0,127.0,142.0,,,,90158.0,279.0,38897.0,102.0,129055.0,0.0,,
2021-06-04,FALSE,Campina Grande,2504009,Agreste,Campina Grande,23,385213,229,32708,6,827,"0,025284334",8491,"214,6864202",265,30912,,,,,,,,,-8.0,326.0,,,15.0,135.0,150.0,27.0,136.0,163.0,,,,91713.0,1555.0,40007.0,1110.0,131720.0,0.0,,
2021-06-05,FALSE,Campina Grande,2504009,Agreste,Campina Grande,23,385213,368,33076,4,831,"0,025123957",8586,"215,7248068",287,31199,,,,,,,,,7.0,333.0,,,21.0,140.0,161.0,14.0,151.0,165.0,,,,93065.0,1352.0,40007.0,0.0,133072.0,0.0,,
2021-06-06,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,27,33103,4,835,"0,0252243",8593,"216,7631934",184,31383,,,,,,,,,3.0,336.0,,,18.0,145.0,163.0,14.0,143.0,157.0,,,,93355.0,290.0,40007.0,0.0,133362.0,0.0,,
2021-06-07,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,22,33125,5,840,"0,025358491",8599,"218,0611765",83,31466,,,,,,,,,-8.0,328.0,,,26.0,136.0,162.0,14.0,131.0,145.0,,,,93355.0,0.0,40007.0,0.0,133362.0,0.0,,
2021-06-08,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,62,33187,4,844,"0,025431645",8615,"219,0995631",124,31590,,,,,,,,,-2.0,326.0,,,28.0,127.0,155.0,27.0,120.0,147.0,,,,98321.0,4966.0,40007.0,0.0,138328.0,0.0,,
2021-06-09,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,39,33226,6,850,"0,025582375",8625,"220,6571429",82,31672,,,,,,,,,-24.0,302.0,,,32.0,128.0,160.0,34.0,126.0,160.0,,,,99275.0,954.0,40007.0,0.0,139282.0,0.0,,
2021-06-10,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,1315,34541,8,858,"0,024840045",8967,"222,733916",723,32395,,,,,,,,,-3.0,299.0,,,32.0,128.0,160.0,37.0,125.0,162.0,,,,102069.0,2794.0,40007.0,0.0,142076.0,0.0,,
2021-06-11,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,377,34918,12,870,"0,024915516",9065,"225,8490757",392,32787,,,,,,,,,0.0,299.0,,,31.0,132.0,163.0,39.0,128.0,167.0,,,,105185.0,3116.0,40007.0,0.0,145192.0,0.0,,
2021-06-12,FALSE,Campina Grande,2504009,Agreste,Campina Grande,24,385213,311,35229,4,874,"0,024809106",9145,"226,8874623",471,33258,,,,,,,,,13.0,312.0,,,34.0,127.0,161.0,22.0,131.0,153.0,,,,105676.0,491.0,40007.0,0.0,145683.0,0.0,,
2021-06-13,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,56,35285,6,880,"0,024939776",9160,"228,4450421",28,33286,,,,,,,,,-22.0,290.0,,,41.0,123.0,164.0,37.0,125.0,162.0,,,,106598.0,922.0,40007.0,0.0,146605.0,0.0,,
2021-06-14,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,208,35493,4,884,"0,02490632",9214,"229,4834286",192,33478,,,,,,,,,4.0,294.0,,,39.0,123.0,162.0,35.0,127.0,162.0,,,,107798.0,1200.0,40329.0,322.0,148127.0,0.0,,
2021-06-15,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,158,35651,4,888,"0,024908137",9255,"230,5218152",436,33914,,,,,,,,,-1.0,293.0,,,35.0,124.0,159.0,40.0,121.0,161.0,,,,107864.0,66.0,40329.0,0.0,148193.0,0.0,,
2021-06-16,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,557,36208,5,893,"0,024663058",9399,"231,8197984",261,34175,,,,,,,,,4.0,297.0,,,35.0,124.0,159.0,35.0,121.0,156.0,,,,107921.0,57.0,40329.0,0.0,148250.0,0.0,,
2021-06-17,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,308,36516,4,897,"0,024564574",9479,"232,858185",309,34484,,,,,,,,,4.0,301.0,,,35.0,124.0,159.0,32.0,116.0,148.0,,,,113609.0,5688.0,40329.0,0.0,153938.0,0.0,,
2021-06-18,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,238,36754,6,903,"0,024568754",9541,"234,4157648",113,34597,,,,,,,,,-13.0,288.0,,,28.0,127.0,155.0,52.0,124.0,176.0,,,,113609.0,0.0,40329.0,0.0,153938.0,0.0,,
2021-06-19,FALSE,Campina Grande,2504009,Agreste,Campina Grande,25,385213,176,36930,4,907,"0,024559978",9587,"235,4541513",285,34882,,,,,,,,,4.0,292.0,,,32.0,128.0,160.0,43.0,121.0,164.0,,,,116947.0,3338.0,40348.0,19.0,157295.0,0.0,,
2021-06-20,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,53,36983,4,911,"0,024632939",9601,"236,4925379",140,35022,,,,,,,,,-5.0,287.0,,,35.0,124.0,159.0,51.0,126.0,177.0,,,,117718.0,771.0,40363.0,15.0,158081.0,0.0,,
2021-06-21,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,319,37302,6,917,"0,024583132",9683,"238,0501177",262,35284,,,,,,,,,-15.0,272.0,,,44.0,118.0,162.0,57.0,111.0,168.0,,,,117934.0,216.0,40392.0,29.0,158326.0,0.0,,
2021-06-22,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,178,37480,6,923,"0,024626467",9730,"239,6076976",263,35547,,,,,,,,,-32.0,240.0,,,41.0,123.0,164.0,92.0,107.0,199.0,,,,118257.0,323.0,40399.0,7.0,158656.0,0.0,,
2021-06-23,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,308,37788,6,929,"0,024584524",9810,"241,1652774",264,35811,,,,,,,,,-4.0,236.0,,,42.0,119.0,161.0,95.0,94.0,189.0,,,,118257.0,0.0,40399.0,0.0,158656.0,0.0,,
2021-06-24,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,184,37972,6,935,"0,024623407",9857,"242,7228572",241,36052,,,,,,,,,0.0,236.0,,,49.0,114.0,163.0,87.0,91.0,178.0,,,,118751.0,494.0,40954.0,555.0,159705.0,0.0,,
2021-06-25,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,120,38092,6,941,"0,02470335",9889,"244,2804371",164,36216,,,,,,,,,-18.0,218.0,,,53.0,107.0,160.0,108.0,94.0,202.0,,,,119420.0,669.0,42367.0,1413.0,161787.0,0.0,,
2021-06-26,FALSE,Campina Grande,2504009,Agreste,Campina Grande,26,385213,279,38371,6,947,"0,024680097",9961,"245,8380169",313,36529,,,,,,,,,6.0,224.0,,,57.0,105.0,162.0,92.0,95.0,187.0,,,,119508.0,88.0,43142.0,775.0,162650.0,0.0,,
2021-06-27,FALSE,Campina Grande,2504009,Agreste,Campina Grande,27,385213,50,38421,7,954,"0,024830171",9974,"247,6551934",84,36613,,,,,,,,,0.0,224.0,,,54.0,109.0,163.0,95.0,101.0,196.0,,,,119531.0,23.0,43243.0,101.0,162774.0,0.0,,
2021-06-28,FALSE,Campina Grande,2504009,Agreste,Campina Grande,27,385213,205,38626,6,960,"0,024853725",10027,"249,2127732",201,36814,,,,,,,,,-14.0,210.0,,,54.0,109.0,163.0,109.0,97.0,206.0,,,,119697.0,166.0,44108.0,865.0,163805.0,0.0,,
2021-06-29,FALSE,Campina Grande,2504009,Agreste,Campina Grande,27,385213,28,38654,5,965,"0,024965075",10034,"250,5107564",124,36938,,,,,,,,,0.0,210.0,,,56.0,104.0,160.0,121.0,93.0,214.0,,,,119697.0,0.0,44108.0,0.0,163881.0,76.0,76.0,
2021-06-30,FALSE,Campina Grande,2504009,Agreste,Campina Grande,27,385213,191,38845,5,970,"0,024971039",10084,"251,8087396",213,37151,,,,,,,,,-16.0,194.0,,,68.0,93.0,161.0,111.0,97.0,208.0,,,,126792.0,7095.0,45645.0,1537.0,175142.0,2705.0,2629.0,
2021-07-01,FALSE,Campina Grande,2504009,Agreste,Campina Grande,27,385213,308,39153,3,973,"0,024851225",10164,"252,5875295",243,37394,,,,,,,,,-6.0,188.0,,,61.0,91.0,152.0,94.0,98.0,192.0,,,,131190.0,4398.0,45825.0,180.0,179720.0,2705.0,0.0,
2021-07-03,FALSE,Campina Grande,2504009,Agreste,Campina Grande,27,385213,454,39607,7,980,"0,024743101",10282,"254,404706",450,37844,,,,,,,,,-23.0,165.0,,,78.0,74.0,152.0,100.0,76.0,176.0,,,,135571.0,4381.0,46885.0,1060.0,185161.0,2705.0,0.0,
2021-07-04,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,13,39620,3,983,"0,024810702",10285,"255,1834959",91,37935,,,,,,,,,-17.0,148.0,,,81.0,71.0,152.0,114.0,70.0,184.0,,,,136812.0,1241.0,48613.0,1728.0,189490.0,4065.0,1360.0,
2021-07-05,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,157,39777,4,987,"0,024813334",10326,"256,2218824",232,38167,,,,,,,,,-6.0,142.0,,,83.0,67.0,150.0,118.0,57.0,175.0,,,,137606.0,794.0,49794.0,1181.0,193640.0,6240.0,2175.0,
2021-07-06,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,194,39971,3,990,"0,024767957",10376,"257,0006724",217,38384,,,,,,,,,-15.0,127.0,,,88.0,63.0,151.0,128.0,61.0,189.0,,,,149544.0,11938.0,50086.0,292.0,205875.0,6245.0,5.0,
2021-07-07,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,172,40143,4,994,"0,024761478",10421,"258,0390589",173,38557,,,,,,,,,6.0,133.0,,,79.0,64.0,143.0,112.0,68.0,180.0,,,,149544.0,0.0,50086.0,0.0,205875.0,6245.0,0.0,
2021-07-08,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,181,40324,3,997,"0,02472473",10468,"258,8178488",163,38720,,,,,,,,,4.0,137.0,,,76.0,64.0,140.0,103.0,75.0,178.0,,,,150923.0,1379.0,50709.0,623.0,207877.0,6245.0,0.0,
2021-07-09,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,230,40554,3,1000,"0,02465848",10528,"259,5966387",213,38933,,,,,,,,,3.0,140.0,,,78.0,61.0,139.0,98.0,76.0,174.0,,,,153901.0,2978.0,50838.0,129.0,210984.0,6245.0,0.0,
2021-07-10,FALSE,Campina Grande,2504009,Agreste,Campina Grande,28,385213,135,40689,3,1003,"0,024650397",10563,"260,3754287",166,39099,,,,,,,,,-9.0,131.0,,,73.0,67.0,140.0,112.0,71.0,183.0,,,,155201.0,1300.0,51004.0,166.0,212450.0,6245.0,0.0,
2021-07-11,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,41,40730,2,1005,"0,024674687",10573,"260,8946219",101,39200,,,,,,,,,-5.0,126.0,,,79.0,59.0,138.0,111.0,68.0,179.0,,,,155201.0,0.0,51184.0,180.0,212630.0,6245.0,0.0,
2021-07-12,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,83,40813,3,1008,"0,024698013",10595,"261,6734119",67,39267,,,,,,,,,-9.0,117.0,,,86.0,57.0,143.0,117.0,59.0,176.0,,,,155224.0,23.0,51282.0,98.0,212751.0,6245.0,0.0,
2021-07-13,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,237,41050,0,1008,"0,02455542",10656,"261,6734119",185,39452,,,,,,,,,1.0,118.0,,,85.0,59.0,144.0,117.0,63.0,180.0,,,,155224.0,0.0,51282.0,0.0,212751.0,6245.0,0.0,
2021-07-14,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,182,41232,0,1008,"0,024447031",10704,"261,6734119",140,39592,,,,,,,,,3.0,121.0,,,80.0,62.0,142.0,119.0,68.0,187.0,,,,155259.0,35.0,52238.0,956.0,213742.0,6245.0,0.0,
2021-07-15,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,156,41388,2,1010,"0,024403209",10744,"262,1926051",208,39800,,,,,,,,,-1.0,120.0,,,86.0,57.0,143.0,114.0,70.0,184.0,,,,155267.0,8.0,52650.0,412.0,214162.0,6245.0,0.0,
