data,ultima_atualizacao,municipio,codigoIBGE,mesorregiao,microrregiao,semanaEpidemiologica,populacao,confirmadosPorDia,confirmadosAcumulados,obitosPorDia,obitosAcumulados,letalidade,confirmadosPor100MilHabitantes,obitosPor100MilHabitantes,recuperadosPorDia,recuperadosAcumulados,suspeitosPorDia,suspeitosAcumulados,descartadosPorDia,descartadosAcumulados,testesPorDia,testesAcumulados,pessoasTratamentoPorDia,pessoasTratamentoAcumuladas,internacoesPorDia,internacoesAcumuladas,pessoasIsolamentoPorDia,pessoasIsolamentoAcumuladas,utiDisponiveis,utiOcupadas,utiTotal,enfermariaDisponiveis,enfermariaOcupadas,enfermariaTotal,leitosDisponiveisTotal,leitosOcupadosTotal,leitosTotal,vacinadosDose1,vacinadosDose1Dia,vacinadosDose2,vacinadosDose2Dia,vacinadosTotal,vacinadosDoseUnica,vacinadosDoseUnicaDia,faixaEtariaVacinacao
2021-07-16,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,149,41537,0,1010,"0,02431567",10783,"262,1926051",164,39964,,,,,,,,,-3.0,117.0,,,87.0,58.0,145.0,116.0,58.0,174.0,,,,158252.0,2985.0,53022.0,372.0,217533.0,6259.0,14.0,
2021-07-17,FALSE,Campina Grande,2504009,Agreste,Campina Grande,29,385213,86,41623,2,1012,"0,024313481",10805,"262,7117984",131,40095,,,,,,,,,1.0,118.0,,,84.0,60.0,144.0,118.0,57.0,175.0,,,,170635.0,12383.0,56073.0,3051.0,232967.0,6259.0,0.0,
2021-07-18,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,58,41681,0,1012,"0,024279648",10820,"262,7117984",117,40212,,,,,,,,,-7.0,111.0,,,80.0,65.0,145.0,130.0,52.0,182.0,,,,178988.0,8353.0,56840.0,767.0,242087.0,6259.0,0.0,
2021-07-19,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,31,41712,2,1014,"0,024309551",10828,"263,2309917",125,40337,,,,,,,,,-3.0,108.0,,,81.0,63.0,144.0,132.0,54.0,186.0,,,,182136.0,3148.0,58595.0,1755.0,246990.0,6259.0,0.0,
2021-07-20,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,118,41830,1,1015,"0,024264882",10859,"263,4905883",163,40500,,,,,,,,,7.0,115.0,,,80.0,65.0,145.0,126.0,53.0,179.0,,,,185138.0,3002.0,59380.0,785.0,250777.0,6259.0,0.0,
2021-07-21,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,202,42032,0,1015,"0,024148268",10911,"263,4905883",129,40629,,,,,,,,,-6.0,109.0,,,75.0,69.0,144.0,137.0,51.0,188.0,,,,186136.0,998.0,59635.0,255.0,252030.0,6259.0,0.0,
2021-07-22,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,332,42364,1,1016,"0,023982627",10998,"263,750185",132,40761,,,,,,,,,0.0,109.0,,,74.0,71.0,145.0,138.0,56.0,194.0,,,,186136.0,0.0,60073.0,438.0,252468.0,6259.0,0.0,
2021-07-23,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,41,42405,1,1017,"0,023983021",11008,"264,0097816",118,40879,,,,,,,,,14.0,123.0,,,72.0,72.0,144.0,125.0,56.0,181.0,,,,186136.0,0.0,61495.0,1422.0,253890.0,6259.0,0.0,
2021-07-24,FALSE,Campina Grande,2504009,Agreste,Campina Grande,30,385213,256,42661,2,1019,"0,023885985",11075,"264,5289749",194,41073,,,,,,,,,0.0,123.0,,,73.0,70.0,143.0,124.0,58.0,182.0,,,,186140.0,4.0,62809.0,1314.0,255209.0,6260.0,1.0,
2021-07-25,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,15,42676,0,1019,"0,023877589",11079,"264,5289749",266,41339,,,,,,,,,0.0,123.0,,,79.0,64.0,143.0,132.0,49.0,181.0,,,,186140.0,0.0,62809.0,0.0,255209.0,6260.0,0.0,
2021-07-26,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,84,42760,3,1022,"0,023900842",11100,"265,3077648",48,41387,,,,,,,,,-22.0,101.0,,,87.0,58.0,145.0,132.0,46.0,178.0,,,,186140.0,0.0,63994.0,1185.0,256394.0,6260.0,0.0,
2021-07-27,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,219,42979,1,1023,"0,023802322",11157,"265,5673614",28,41415,,,,,,,,,1.0,102.0,,,88.0,56.0,144.0,130.0,47.0,177.0,,,,186140.0,0.0,64689.0,695.0,257089.0,6260.0,0.0,
2021-07-28,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,121,43100,3,1026,"0,023805104",11189,"266,3461514",108,41523,,,,,,,,,6.0,108.0,,,87.0,58.0,145.0,129.0,47.0,176.0,,,,188991.0,2851.0,66084.0,1395.0,261335.0,6260.0,0.0,
2021-07-29,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,146,43246,3,1029,"0,023794108",11227,"267,1249413",162,41685,,,,,,,,,-5.0,103.0,,,93.0,50.0,143.0,124.0,50.0,174.0,,,,190857.0,1866.0,67349.0,1265.0,264466.0,6260.0,0.0,
2021-07-30,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,92,43338,0,1029,"0,023743597",11250,"267,1249413",139,41824,,,,,,,,,-5.0,98.0,,,102.0,41.0,143.0,120.0,53.0,173.0,,,,190897.0,40.0,68428.0,1079.0,265585.0,6260.0,0.0,
2021-07-31,FALSE,Campina Grande,2504009,Agreste,Campina Grande,31,385213,88,43426,1,1030,"0,02371851",11273,"267,3845379",54,41878,,,,,,,,,-1.0,97.0,,,104.0,40.0,144.0,119.0,52.0,171.0,,,,190897.0,0.0,69258.0,830.0,266415.0,6260.0,0.0,
2021-08-01,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,31,43457,0,1030,"0,02370159",11281,"267,3845379",133,42011,,,,,,,,,-5.0,92.0,,,98.0,46.0,144.0,130.0,49.0,179.0,,,,194396.0,3499.0,69458.0,200.0,270114.0,6260.0,0.0,
2021-08-02,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,135,43592,0,1030,"0,023628189",11316,"267,3845379",95,42106,,,,,,,,,-1.0,91.0,,,98.0,46.0,144.0,132.0,49.0,181.0,,,,199367.0,4971.0,69901.0,443.0,275528.0,6260.0,0.0,
2021-08-03,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,39,43631,0,1030,"0,023607068",11326,"267,3845379",41,42147,,,,,,,,,-4.0,87.0,,,93.0,52.0,145.0,141.0,45.0,186.0,,,,201987.0,2620.0,70705.0,804.0,278952.0,6260.0,0.0,
2021-08-04,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,113,43744,2,1032,"0,023591807",11356,"267,9037312",55,42202,,,,,,,,,-3.0,84.0,,,96.0,49.0,145.0,141.0,47.0,188.0,,,,201987.0,0.0,71395.0,690.0,279642.0,6260.0,0.0,
2021-08-05,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,38,43782,0,1032,"0,023571331",11366,"267,9037312",61,42263,,,,,,,,,-3.0,81.0,,,99.0,46.0,145.0,141.0,43.0,184.0,,,,201987.0,0.0,72176.0,781.0,280423.0,6260.0,0.0,
2021-08-06,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,74,43856,0,1032,"0,023531558",11385,"267,9037312",111,42374,,,,,,,,,-11.0,70.0,,,106.0,39.0,145.0,145.0,36.0,181.0,,,,209647.0,7660.0,72772.0,596.0,288679.0,6260.0,0.0,
2021-08-07,FALSE,Campina Grande,2504009,Agreste,Campina Grande,32,385213,44,43900,0,1032,"0,023507973",11396,"267,9037312",76,42450,,,,,,,,,-4.0,66.0,,,111.0,33.0,144.0,143.0,35.0,178.0,,,,214344.0,4697.0,73382.0,610.0,293986.0,6260.0,0.0,
2021-08-08,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,4,43904,0,1032,"0,023505831",11397,"267,9037312",42,42492,,,,,,,,,1.0,67.0,,,106.0,33.0,139.0,143.0,40.0,183.0,,,,214344.0,0.0,74059.0,677.0,294663.0,6260.0,0.0,
2021-08-09,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,122,44026,5,1037,"0,023554263",11429,"269,2017144",120,42612,,,,,,,,,1.0,68.0,,,107.0,33.0,140.0,141.0,38.0,179.0,,,,214344.0,0.0,75586.0,1527.0,296190.0,6260.0,0.0,
2021-08-10,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,130,44156,0,1037,"0,023484917",11463,"269,2017144",152,42764,,,,,,,,,-2.0,66.0,,,107.0,33.0,140.0,144.0,39.0,183.0,,,,221569.0,7225.0,78066.0,2480.0,305895.0,6260.0,0.0,
2021-08-11,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,60,44216,3,1040,"0,023520897",11478,"269,9805043",72,42836,,,,,,,,,-5.0,61.0,,,110.0,31.0,141.0,146.0,36.0,182.0,,,,221569.0,0.0,79240.0,1174.0,307069.0,6260.0,0.0,
2021-08-12,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,82,44298,1,1041,"0,023499932",11500,"270,2401009",70,42906,,,,,,,,,5.0,66.0,,,106.0,35.0,141.0,145.0,36.0,181.0,,,,223686.0,2117.0,79545.0,305.0,309491.0,6260.0,0.0,
2021-08-13,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,100,44398,0,1041,"0,023447002",11526,"270,2401009",105,43011,,,,,,,,,-2.0,64.0,,,105.0,35.0,140.0,147.0,37.0,184.0,,,,223686.0,0.0,80878.0,1333.0,310824.0,6260.0,0.0,
2021-08-14,FALSE,Campina Grande,2504009,Agreste,Campina Grande,33,385213,49,44447,0,1041,"0,023421153",11538,"270,2401009",161,43172,,,,,,,,,-5.0,59.0,,,108.0,32.0,140.0,149.0,24.0,173.0,,,,227908.0,4222.0,81911.0,1033.0,316079.0,6260.0,0.0,
2021-08-15,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,59,44506,0,1041,"0,023390105",11554,"270,2401009",70,43242,,,,,,,,,0.0,59.0,,,106.0,33.0,139.0,149.0,24.0,173.0,,,,231133.0,3225.0,82224.0,313.0,319617.0,6260.0,0.0,
2021-08-16,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,78,44584,3,1044,"0,023416472",11574,"271,0188908",22,43264,,,,,,,,,3.0,62.0,,,105.0,35.0,140.0,149.0,24.0,173.0,,,,237920.0,6787.0,83054.0,830.0,327234.0,6260.0,0.0,
2021-08-17,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,204,44788,3,1047,"0,023376797",11627,"271,7976808",20,43284,,,,,,,,,5.0,67.0,,,106.0,33.0,139.0,143.0,31.0,174.0,,,,240051.0,2131.0,84757.0,1703.0,331068.0,6260.0,0.0,
2021-08-18,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,109,44897,1,1048,"0,023342317",11655,"272,0572774",98,43382,,,,,,,,,8.0,75.0,,,101.0,39.0,140.0,140.0,35.0,175.0,,,,240051.0,0.0,85986.0,1229.0,332297.0,6260.0,0.0,
2021-08-19,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,74,44971,0,1048,"0,023303907",11674,"272,0572774",42,43424,,,,,,,,,-24.0,51.0,,,109.0,30.0,139.0,156.0,17.0,173.0,,,,240051.0,0.0,86905.0,919.0,333216.0,6260.0,0.0,
2021-08-20,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,148,45119,1,1049,"0,023249629",11713,"272,316874",182,43606,,,,,,,,,0.0,51.0,,,102.0,28.0,130.0,153.0,20.0,173.0,,,,245589.0,5538.0,87370.0,465.0,339219.0,6260.0,0.0,
2021-08-21,FALSE,Campina Grande,2504009,Agreste,Campina Grande,34,385213,47,45166,0,1049,"0,023225435",11725,"272,316874",41,43647,,,,,,,,,10.0,61.0,,,102.0,28.0,130.0,143.0,31.0,174.0,,,,246778.0,1189.0,88120.0,750.0,341158.0,6260.0,0.0,
2021-08-22,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,60,45226,0,1049,"0,023194623",11741,"272,316874",32,43679,,,,,,,,,7.0,68.0,,,96.0,33.0,129.0,142.0,31.0,173.0,,,,246778.0,0.0,88120.0,0.0,341158.0,6260.0,0.0,
2021-08-23,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,73,45299,4,1053,"0,023245546",11759,"273,3552606",93,43772,,,,,,,,,-20.0,48.0,,,100.0,29.0,129.0,158.0,15.0,173.0,,,,250600.0,3822.0,89549.0,1429.0,346409.0,6260.0,0.0,
2021-08-24,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,68,45367,0,1053,"0,023210704",11777,"273,3552606",90,43862,,,,,,,,,2.0,50.0,,,100.0,29.0,129.0,158.0,17.0,175.0,,,,253567.0,2967.0,90718.0,1169.0,350545.0,6260.0,0.0,
2021-08-25,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,44,45411,0,1053,"0,023188214",11789,"273,3552606",65,43927,,,,,,,,,3.0,53.0,,,98.0,32.0,130.0,155.0,19.0,174.0,,,,253567.0,0.0,92973.0,2255.0,352800.0,6260.0,0.0,
2021-08-26,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,180,45591,0,1053,"0,023096664",11835,"273,3552606",132,44059,,,,,,,,,-1.0,52.0,,,94.0,36.0,130.0,160.0,13.0,173.0,,,,253567.0,0.0,93630.0,657.0,353457.0,6260.0,0.0,
2021-08-27,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,101,45692,0,1053,"0,02304561",11861,"273,3552606",120,44179,,,,,,,,,3.0,55.0,,,101.0,28.0,129.0,150.0,24.0,174.0,,,,258714.0,5147.0,95325.0,1695.0,360299.0,6260.0,0.0,
2021-08-28,FALSE,Campina Grande,2504009,Agreste,Campina Grande,35,385213,50,45742,0,1053,"0,023020419",11874,"273,3552606",52,44231,,,,,,,,,-1.0,54.0,,,93.0,37.0,130.0,149.0,24.0,173.0,,,,258714.0,0.0,95869.0,544.0,360843.0,6260.0,0.0,
2021-08-29,FALSE,Campina Grande,2504009,Agreste,Campina Grande,36,385213,74,45816,0,1053,"0,022983237",11894,"273,3552606",104,44335,,,,,,,,,10.0,64.0,,,89.0,41.0,130.0,147.0,28.0,175.0,,,,258714.0,0.0,95869.0,0.0,360843.0,6260.0,0.0,
2021-08-30,FALSE,Campina Grande,2504009,Agreste,Campina Grande,36,385213,103,45919,2,1055,"0,022975239",11920,"273,8744539",106,44441,,,,,,,,,6.0,70.0,,,87.0,42.0,129.0,149.0,24.0,173.0,,,,258714.0,0.0,97779.0,1910.0,362753.0,6260.0,0.0,
2021-08-31,VERDADEIRO,Campina Grande,2504009,Agreste,Campina Grande,36,385213,130,46049,1,1056,"0,022932094",11954,"274,1340505",64,44505,,,,,,,,,2.0,72.0,,,85.0,45.0,130.0,149.0,24.0,173.0,,,,258714.0,0.0,99083.0,1304.0,364057.0,6260.0,0.0,
