regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana,Unnamed: 17
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-01,22,409731.0,29465,171,896,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-02,22,409731.0,29633,168,901,5,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-03,22,409731.0,29951,318,904,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-04,22,409731.0,30207,256,907,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-05,22,409731.0,30468,261,914,7,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-06,23,409731.0,30698,230,920,6,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-07,23,409731.0,30936,238,922,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-08,23,409731.0,31021,85,923,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-09,23,409731.0,31118,97,928,5,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-10,23,409731.0,31725,607,936,8,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-11,23,409731.0,32006,281,943,7,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-12,23,409731.0,32257,251,948,5,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-13,24,409731.0,32478,221,954,6,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-14,24,409731.0,32847,369,964,10,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-15,24,409731.0,33109,262,966,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-16,24,409731.0,33371,262,969,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-17,24,409731.0,33666,295,972,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-18,24,409731.0,33893,227,976,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-19,24,409731.0,34214,321,978,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-20,25,409731.0,34496,282,984,6,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-21,25,409731.0,34639,143,987,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-22,25,409731.0,34836,197,990,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-23,25,409731.0,35106,270,991,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-24,25,409731.0,35309,203,994,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-25,25,409731.0,35652,343,997,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-26,25,409731.0,35971,319,999,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-27,26,409731.0,36307,336,1002,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-28,26,409731.0,36513,206,1003,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-29,26,409731.0,36885,372,1007,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-06-30,26,409731.0,37074,189,1008,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-01,26,409731.0,37159,85,1010,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-02,26,409731.0,37345,186,1014,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-03,26,409731.0,37577,232,1017,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-04,27,409731.0,37796,219,1019,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-05,27,409731.0,37883,87,1018,-1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-06,27,409731.0,37932,49,1022,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-07,27,409731.0,38146,214,1027,5,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-08,27,409731.0,38292,146,1029,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-09,27,409731.0,38437,145,1031,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-10,27,409731.0,38628,191,1033,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-11,28,409731.0,38744,116,1034,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-12,28,409731.0,38824,80,1034,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-13,28,409731.0,38826,2,1034,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-14,28,409731.0,39016,190,1037,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-15,28,409731.0,39214,198,1039,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-16,28,409731.0,39352,138,1040,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-17,28,409731.0,39536,184,1041,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-18,29,409731.0,39619,83,1041,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-19,29,409731.0,39681,62,1043,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-20,29,409731.0,39763,82,1044,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-21,29,409731.0,39843,80,1043,-1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-22,29,409731.0,40058,215,1045,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-23,29,409731.0,40197,139,1047,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-24,29,409731.0,40269,72,1050,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-25,30,409731.0,40394,125,1053,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-26,30,409731.0,40446,52,1053,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-27,30,409731.0,40485,39,1054,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-28,30,409731.0,40591,106,1057,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-29,30,409731.0,40780,189,1058,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-30,30,409731.0,40917,137,1058,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-07-31,30,409731.0,41009,92,1059,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-01,31,409731.0,41105,96,1059,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-02,31,409731.0,41135,30,1059,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-03,31,409731.0,41150,15,1059,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-04,31,409731.0,41273,123,1062,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-05,31,409731.0,41387,114,1063,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-06,31,409731.0,41479,92,1066,3,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-07,31,409731.0,41548,69,1068,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-08,32,409731.0,41599,51,1068,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-09,32,409731.0,41618,19,1068,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-10,32,409731.0,41641,23,1069,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-11,32,409731.0,41763,122,1071,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-12,32,409731.0,41848,85,1072,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-13,32,409731.0,41907,59,1072,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-14,32,409731.0,42011,104,1072,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-15,33,409731.0,42106,95,1073,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-16,33,409731.0,42133,27,1075,2,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-17,33,409731.0,42176,43,1079,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-18,33,409731.0,42342,166,1079,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-19,33,409731.0,42471,129,1080,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-20,33,409731.0,42557,86,1080,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-21,33,409731.0,42693,136,1084,4,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-22,34,409731.0,42778,85,1084,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-23,34,409731.0,42810,32,1085,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-24,34,409731.0,42881,71,1085,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-25,34,409731.0,42899,18,1085,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-26,34,409731.0,43089,190,1086,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-27,34,409731.0,43165,76,1087,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-28,34,409731.0,43235,70,1088,1,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-29,35,409731.0,43283,48,1088,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-30,35,409731.0,43335,52,1088,0,,,0.0,
Nordeste,PB,Campina Grande,25,250400.0,25016.0,16ª REGIAO,2021-08-31,35,409731.0,43367,32,1089,1,,,0.0,
